step,total,elapsed_s,rec_raw,rec_scaled,deg_raw,deg_scaled,freq_raw,freq_scaled,pres_raw,pres_scaled
21,4.913692086935043,46.54,4.70235750079155,1.2520079165697098,4.421743288636208,0.6753099951893091,617.7965469360352,1.712775632739067,5.867385774850845,3.152751550078392
22,1.9650101512670517,48.99,2.7942557334899902,0.7439737096428871,2.2965914011001587,0.3507465422153473,280.8101119995117,0.7785163447260857,1.8011326491832733,0.9678115844726562
23,2.959742307662964,51.43,2.7178235948085785,0.7236235663294792,3.5137929171323776,0.5366434510797262,415.0976982116699,1.1508144959807396,3.447971161454916,1.852715514600277
24,0.7904441617429256,53.84,0.6173193156719208,0.1643619555979967,0.30416351929306984,0.04645332368090749,40.06201362609863,0.11106770113110542,1.1012660637497902,0.5917487740516663
25,0.7032239325344563,56.27,1.0914824679493904,0.2906084265559912,1.2289742901921272,0.18769489601254463,105.24989533424377,0.29179420322179794,0.5389350242912769,0.28958863392472267
26,0.5781315378844738,58.71,1.1397436186671257,0.3034580070525408,0.5807667151093483,0.08869750145822763,120.41192817687988,0.33382934983819723,0.366515938192606,0.19694183394312859
27,0.9056917279958725,61.16,1.104165956377983,0.29398542270064354,0.7510033994913101,0.11469686590135098,142.61764335632324,0.39539233408868313,0.9580962918698788,0.5148186348378658
28,1.7601766139268875,63.54,3.018337205052376,0.8036356531083584,3.063979499042034,0.4679457461461425,503.5641555786133,1.3960784152150154,1.0849102512001991,0.5829602284356952
29,1.6864008381962776,65.97,2.0662058293819427,0.5501295980066061,3.1739028804004192,0.48473377898335457,322.88576912879944,0.8951666802167892,1.4969948269426823,0.8043876551091671
30,4.216469615697861,68.38,4.704711601138115,1.2526347115635872,7.484362632036209,1.1430480410344899,606.3946151733398,1.6811649575829506,4.139306738972664,2.224194273352623
31,1.9941281974315643,70.85,2.6125015020370483,0.6955814249813557,3.921381413936615,0.5988923031836748,197.85796546936035,0.5485402941703796,1.7572773545980453,0.9442465640604496
32,1.6263671815395355,73.3,1.816578060388565,0.48366594314575195,1.521758109331131,0.23241025302559137,269.71401715278625,0.7477536047808826,1.771186999976635,0.9517207220196724
33,1.0906188189983368,75.65,1.4000200182199478,0.3727568984031677,1.1010442823171616,0.16815680265426636,216.9951057434082,0.601596012711525,1.0675351023674011,0.5736239477992058
34,1.2376668006181717,78.11,0.8951204717159271,0.23832682520151138,0.43691500276327133,0.06672777142375708,96.20153713226318,0.2667085910215974,1.7480811923742294,0.9393052011728287
35,0.7575395330786705,80.44,1.0818458646535873,0.28804266825318336,0.5770336799323559,0.08812736999243498,123.57909774780273,0.3426099978387356,0.727985717356205,0.3911721780896187
36,1.4940108731389046,82.95,2.2895382195711136,0.6095921099185944,2.402669236063957,0.36694724299013615,263.4649353027344,0.7304286919534206,1.1685489937663078,0.6279022619128227
37,3.6135746240615845,85.42,3.3509741872549057,0.8922006320208311,3.983612209558487,0.60839650221169,442.2776975631714,1.2261681850068271,4.270257763564587,2.2945588529109955
38,0.38156386837363243,87.95,0.7099466174840927,0.1890240740031004,0.4092460498213768,0.06250203400850296,56.06737148761749,0.1554408655501902,0.27123620733618736,0.14574470184743404
39,0.8726557716727257,90.48,0.8116649389266968,0.21610669791698456,0.534712165594101,0.08166382741183043,75.36421608924866,0.20893932739272714,1.106987752020359,0.5948232412338257
40,0.6166060715913773,93.0,0.840094193816185,0.22367601841688156,0.6179875507950783,0.09438204672187567,79.94269490242004,0.22163267526775599,0.602186307311058,0.32357576861977577
41,2.0103406608104706,95.49,1.5118412673473358,0.40252942219376564,1.4357601329684258,0.219276231713593,239.7139434814453,0.6645815894007683,2.664473880082369,1.4317149817943573
42,1.8753772601485252,97.93,2.650224670767784,0.7056252621114254,4.373517096042633,0.6679446799680591,424.67429637908936,1.1773646343499422,1.3363046976260193,0.7180432610739444
43,0.6941031664609909,100.39,0.9316585138440132,0.2480551153421402,0.45881713181734085,0.0700727691873908,121.35044145584106,0.33643127232789993,0.7022965997457504,0.37736853398382664
44,1.1561386287212372,102.86,1.7757949084043503,0.4728073887526989,2.725111961364746,0.4161922615021467,274.44226109981537,0.7608621986582875,0.7428306937217712,0.3991489131003618
45,0.6774826720356941,105.24,1.0916975885629654,0.2906657084822655,0.7379639446735382,0.11270542070269585,129.38182258605957,0.3586974274367094,0.5482511110603809,0.2945945020765066
46,0.7246425673365593,107.7,0.7981728911399841,0.21251442283391953,0.5428885146975517,0.08291255682706833,73.63531255722046,0.2041461206972599,0.8379452005028725,0.45025726594030857
47,1.1063988953828812,110.14,0.9546011090278625,0.25416361540555954,0.5254605636000633,0.080250876955688,127.60652828216553,0.35377562046051025,1.4455271065235138,0.7767322547733784
48,0.7443742901086807,112.8,1.2609002441167831,0.3357161059975624,1.2745077013969421,0.19464896991848946,161.68470764160156,0.44825376756489277,0.49598175287246704,0.2665083445608616
49,0.5032044947147369,115.32,1.0296083092689514,0.2741343565285206,0.9090188220143318,0.13882974348962307,96.13799786567688,0.2665324406698346,0.24752165377140045,0.1330020409077406
50,0.8781817257404327,117.87,0.9132469296455383,0.24315301701426506,0.7306126058101654,0.11158268712460995,86.18304419517517,0.23893338162451982,1.0335155203938484,0.5553440302610397
51,0.920832559466362,120.35,1.3134876787662506,0.34971755743026733,0.9720961153507233,0.14846321567893028,185.4817337989807,0.5142285081092268,0.8290182948112488,0.44546052627265453
52,0.666904866695404,122.82,0.914309024810791,0.243435800075531,0.678180605173111,0.10357502102851868,75.77563524246216,0.21007993957027793,0.6526162773370743,0.3506735470145941
53,0.9429845064878464,125.33,0.7323659509420395,0.1949932537972927,0.5378877073526382,0.08214880991727114,61.16634178161621,0.16957721672952175,1.2840391248464584,0.6899591237306595
54,0.9109905809164047,127.8,0.7826925218105316,0.20839275792241096,0.5334226489067078,0.08146688528358936,65.34867107868195,0.18117228988558054,1.1980369798839092,0.6437471751123667
55,2.440371409058571,130.23,2.7989488542079926,0.7452232763171196,3.2949101328849792,0.5032146014273167,349.8553673028946,0.9699370358139277,2.505973480641842,1.3465471528470516
56,0.7294527404010296,132.69,1.3697997033596039,0.3647107034921646,1.5919083058834076,0.24312393460422754,112.40919423103333,0.3116426025517285,0.39456917718052864,0.2120158188045025
57,3.3735395669937134,135.12,6.572796389460564,1.7500143460929394,6.353561922907829,0.9703466761857271,682.2524948120117,1.8914729384705424,1.7665046155452728,0.9492047056555748
58,1.1161639094352722,137.59,1.317451149225235,0.35077283158898354,1.57622891664505,0.24072929471731186,184.01364135742188,0.5101583651266992,1.105475328862667,0.5940105766057968
59,0.8414379432797432,139.95,1.105515956878662,0.29434485360980034,0.8371207416057587,0.12784912437200546,132.2349829673767,0.36660751211456954,0.8309672735631466,0.44650777615606785
60,0.7648737505078316,142.38,0.9850025922060013,0.26225804537534714,1.2581089437007904,0.19214448425918818,94.62434768676758,0.2623360059224069,0.7077704966068268,0.3803098350763321
61,1.4036625623703003,144.9,1.2528542578220367,0.3335738591849804,1.2380722016096115,0.189084367826581,149.28573298454285,0.41387892654165626,1.7385032698512077,0.934158630669117
62,1.5582251995801926,147.34,2.5735826641321182,0.6852192841470242,2.5033495277166367,0.38232364784926176,410.1523609161377,1.137104108929634,1.0573173761367798,0.5681336261332035
63,2.162682741880417,149.74,1.3864915370941162,0.3691549263894558,1.4894297868013382,0.22747291438281536,244.72535705566406,0.6784751787781715,2.999886468052864,1.6119439154863358
64,0.57121941447258,152.14,0.8922493755817413,0.2375623919069767,0.7886711359024048,0.12044966779649258,40.0001482963562,0.11089618317782879,0.488229114562273,0.26234257966279984
65,0.5665810778737068,154.54,0.8696805536746979,0.23155341669917107,0.8805994987487793,0.1344894114881754,39.26138973236084,0.10884805303066969,0.4780968576669693,0.2568981535732746
66,0.4980965405702591,156.38,1.0112537741661072,0.2692474462091923,1.106544941663742,0.1689968928694725,6.63417661190033,0.01839255355298519,0.2652188912034035,0.1425113882869482
67,2.1172045916318893,157.27,1.318179190158844,0.3509666882455349,1.4489618092775345,0.22129245661199093,175.39926970005035,0.4862759334500879,2.9906187504529953,1.6069640666246414
68,1.157890573143959,158.15,1.2816429138183594,0.3412388637661934,1.2500671595335007,0.19091629423201084,178.1130392551422,0.49379957653582096,1.2502696365118027,0.6718136183917522
69,0.7931059300899506,160.45,0.8945315331220627,0.23817002028226852,1.0582278668880463,0.1616176748648286,39.39452910423279,0.10921717202290893,0.862042024731636,0.46320533752441406
70,0.4761231169104576,162.94,0.8314666301012039,0.22137891873717308,0.576416190713644,0.08803306426852942,42.99730587005615,0.11920548905618489,0.3699873052537441,0.19880712032318115
71,0.73161431401968,165.61,0.8405477106571198,0.2237967662513256,0.7383465766906738,0.1127638565376401,64.19904494285583,0.17798506608232856,0.8070144951343536,0.4336371123790741
72,2.451778680086136,168.33,1.1673556119203568,0.31080973893404007,1.04628124833107,0.15979312546551228,119.26053047180176,0.3306372086517513,3.7741980738937855,2.028008632361889
73,0.5633085519075394,170.81,0.8434784859418869,0.22457708790898323,1.005744218826294,0.1536021176725626,6.824828624725342,0.018921115901321173,0.4839407652616501,0.2600382976233959
74,7.927725084125996,173.43,8.538020983338356,2.2732577212154865,8.704231083393097,1.329352267086506,750.7109069824219,2.0812667217105627,8.898852463811636,4.781664699316025
75,0.8526385724544525,176.11,1.218941479921341,0.3245445303618908,1.346494346857071,0.20564312115311623,102.12949120998383,0.28314321557991207,0.7387536913156509,0.39695819467306137
76,0.43973609805107117,178.76,0.8251612484455109,0.21970010548830032,0.8639051541686058,0.13193976879119873,22.113563656806946,0.061307517811656,0.2753131203353405,0.14793536998331547
77,0.7122749164700508,181.37,0.9854409694671631,0.26237476617097855,0.7527431547641754,0.11496257409453392,64.06681561470032,0.17761847376823425,0.6972503811120987,0.37465701811015606
78,2.1643394008278847,184.09,2.3917330503463745,0.636801578104496,2.268466904759407,0.34645122569054365,266.3462053537369,0.7384167360141873,2.38300234824419,1.2804705519229174
79,3.2056168764829636,186.72,6.092180252075195,1.6220498532056808,5.8898880779743195,0.8995321951806545,686.7361266613007,1.9039033197332174,1.7557214796543121,0.9434105455875397
80,1.2579702362418175,189.33,0.8851064890623093,0.2356605865061283,0.9242407083511353,0.14115450717508793,16.364075183868408,0.04536766931414604,1.7627655044198036,0.9471955820918083
81,1.2803950756788254,192.08,2.387032151222229,0.6355499662458897,2.257293790578842,0.3447448182851076,289.82899510860443,0.803520290646702,0.7297509089112282,0.3921206947416067
82,0.5161184221506119,194.72,0.8427846878767014,0.2243923656642437,1.1069604456424713,0.1690603494644165,21.570110321044922,0.059800850693136454,0.3744698837399483,0.20121577009558678
83,1.4448860436677933,197.37,1.9954536259174347,0.5312917605042458,3.090990588068962,0.4720710124820471,298.59265434741974,0.8278165799565613,1.106901977211237,0.5947771649807692
84,0.6856406480073929,200.1,0.6879219114780426,0.1831599771976471,0.34280887991189957,0.05235542915761471,88.12367248535156,0.2443135716021061,0.8409495204687119,0.45187159068882465
85,0.6772184446454048,202.83,0.9086657762527466,0.24193327873945236,0.8854920715093613,0.13523662462830544,60.018375873565674,0.16639460576698184,0.653274767100811,0.35102738440036774
86,1.7500566989183426,205.43,1.979610025882721,0.5270733870565891,1.5795346051454544,0.2412341581657529,269.3392963409424,0.7467147409915924,1.912577334791422,1.0276947282254696
87,0.6325685158371925,207.96,0.9373436570167542,0.24956879764795303,0.9307291805744171,0.1421454604715109,80.044992685318,0.22191627928987145,0.5392080806195736,0.28973537124693394
88,0.6529173403978348,210.74,0.9498802423477173,0.2529066763818264,0.9474238902330399,0.14469515532255173,8.438219249248505,0.023394071497023106,0.6054392457008362,0.325323686003685
89,1.1375450119376183,213.5,0.8638358861207962,0.22999727725982666,0.6933917589485645,0.10589814186096191,96.1120240688324,0.2664604280143976,1.5408500209450722,0.8279526121914387
90,3.1256803572177887,216.21,6.124156668782234,1.6305635683238506,9.411425679922104,1.4373583644628525,1064.6681401729584,2.9516799175180495,0.8956603109836578,0.48126962780952454
91,4.664816305041313,218.82,5.94127294421196,1.581870548427105,5.880520865321159,0.8981015738099813,638.406322479248,1.769914025440812,4.572387330234051,2.456903599202633
92,7.338299483060837,221.52,15.951201632618904,4.247025106102228,19.87568911910057,3.035511240363121,2508.763790011406,6.95528241340071,1.6339731141924858,0.8779909014701843
93,0.9397169724106789,224.23,1.152523249387741,0.3068606071174145,1.1944942474365234,0.18242893368005753,92.51705169677734,0.25649375398643315,0.9602809138596058,0.5159925352782011
94,0.6960969865322113,226.88,0.8497762680053711,0.22625388577580452,0.7255475893616676,0.11080913245677948,53.190085887908936,0.14746389258652925,0.7438416332006454,0.3996921256184578
95,0.623224213719368,229.64,0.7447237968444824,0.19828354567289352,0.6364540234208107,0.09720233269035816,52.94374215602875,0.14678092952817678,0.6730650700628757,0.3616614006459713
96,0.6623107343912125,231.09,0.952840656042099,0.25369489192962646,0.5476763397455215,0.08364377915859222,99.92626762390137,0.2770350119099021,0.6310596764087677,0.3390904478728771
97,1.338231086730957,232.22,0.9462156593799591,0.25193097814917564,0.7953614816069603,0.12147144880145788,85.28830277919769,0.23645281605422497,1.8646079301834106,1.0019190907478333
98,1.0775481685996056,234.28,0.9373028427362442,0.24955792352557182,0.6864906698465347,0.10484417341649532,145.95018005371094,0.40463145449757576,1.368057258427143,0.7351050153374672
99,0.44851280003786087,236.88,0.7550744116306305,0.2010394111275673,0.6068124175071716,0.09267532452940941,52.84289050102234,0.14650133159011602,0.3470564894378185,0.18648559041321278
100,0.8743079155683517,239.56,0.9512094259262085,0.2532605677843094,0.6135187074542046,0.09369954373687506,120.78745746612549,0.3348704669624567,1.006282016634941,0.5407105274498463
101,0.9226478636264801,242.09,1.1849000304937363,0.31548095121979713,1.2049119770526886,0.1840199762955308,204.97283363342285,0.568265538662672,0.8529695048928261,0.45833034813404083
102,0.9725577235221863,244.74,0.7929026633501053,0.21111122146248817,0.6097077131271362,0.09311750531196594,67.99692821502686,0.18851430155336857,1.2953489571809769,0.69603630900383
103,0.7082242220640182,247.42,1.2354120016098022,0.3289298266172409,1.2297187745571136,0.187808595597744,100.30513846874237,0.27808541036210954,0.4793686866760254,0.2575815673917532
104,0.7517336383461952,250.14,0.9791263937950134,0.2606935016810894,0.7762865871191025,0.1185582410544157,73.95242142677307,0.2050252773333341,0.7653670608997345,0.41125848330557346
105,0.8766998425126076,252.66,1.2309916019439697,0.32775288820266724,1.4313050881028175,0.2185958232730627,175.3100643157959,0.4860286391340196,0.7277511935681105,0.39104616083204746
106,0.909749448299408,255.26,0.8456539064645767,0.2251562997698784,0.8641823083162308,0.131982097402215,59.81440258026123,0.16582911275327206,1.1203796714544296,0.6020191833376884
107,0.8106226399540901,258.02,0.7667886167764664,0.20415832102298737,0.9045503884553909,0.13814730942249298,37.74589824676514,0.10464651323854923,0.9806285947561264,0.5269260331988335
108,0.8157004714012146,260.69,1.0150435864925385,0.27025649696588516,1.0410499274730682,0.1589941754937172,47.69212889671326,0.13222139002755284,0.842537272721529,0.4527247380465269
109,0.6084018498659134,263.21,0.8541679829359055,0.22742318734526634,0.8097039312124252,0.12366189528256655,50.83405327796936,0.14093204075470567,0.5677175857126713,0.3050545137375593
110,0.6407630816102028,265.89,0.9346641153097153,0.2488553635776043,0.9056706130504608,0.13831839337944984,36.821091294288635,0.10208258708007634,0.5816488265991211,0.3125402592122555
111,2.160925969481468,268.57,1.2103026509284973,0.32224443927407265,1.1327006220817566,0.17299151420593262,119.6997674703598,0.3318549720570445,3.199122428894043,1.719000332057476
112,0.7787215411663055,271.28,1.0375376045703888,0.2762455455958843,0.9096842408180237,0.13893137499690056,78.3369369506836,0.21718088071793318,0.7654298320412636,0.4112922251224518
113,1.3850673884153366,273.9,1.3503953963518143,0.3595442734658718,1.0549856126308441,0.1611224990338087,178.98129606246948,0.4962067371234298,1.6662626005709171,0.895341182127595
114,0.5469335839152336,276.52,0.7051265835762024,0.1877407394349575,0.3797754719853401,0.05800114665180445,60.10067439079285,0.16662276722490788,0.5834907665848732,0.31352999806404114
115,0.8071248754858971,279.19,0.9299159795045853,0.24759116768836975,1.0969157814979553,0.1675262786448002,30.4267475605011,0.08435494336299598,0.8697276450693607,0.46733507700264454
116,0.6736956238746643,281.83,0.9545403867959976,0.2541474439203739,1.013748288154602,0.15482453629374504,16.687496185302734,0.04626432014629245,0.6281174719333649,0.33750949427485466
117,0.7206818759441376,284.44,1.168377548456192,0.31108181923627853,0.9084077104926109,0.13873641472309828,140.16300249099731,0.38858712324872613,0.5608664304018021,0.3013731464743614
118,0.5452930927276611,287.08,0.7131366580724716,0.18987343087792397,0.5869192257523537,0.08963713981211185,38.4656777381897,0.10664202575571835,0.5581934824585915,0.2999368831515312
119,0.6694891452789307,289.77,1.044785052537918,0.2781751900911331,0.814322829246521,0.12436731532216072,89.4594030380249,0.24801673903129995,0.5663667023181915,0.30432864278554916
120,0.598338894546032,292.37,0.918304443359375,0.2444995865225792,0.9344677776098251,0.1427164375782013,66.2654345035553,0.1837139199487865,0.4915177822113037,0.26410969719290733
121,6.956933960318565,295.15,0.8144239038228989,0.21684126928448677,0.7779598161578178,0.11881378293037415,69.84782028198242,0.19364569894969463,12.396961316466331,6.661321140825748
122,0.6655320674180984,297.86,0.9017485082149506,0.24009154736995697,0.7943906486034393,0.12132317759096622,48.03529667854309,0.13317278702743351,0.6540829874575138,0.35146166011691093
123,0.6085056662559509,300.5,0.8475943058729172,0.22567293792963028,0.9637786448001862,0.1471929308027029,24.721856117248535,0.06853873538784683,0.5627446323633194,0.30238237977027893
124,1.3208520859479904,303.21,1.233371838927269,0.3283866383135319,1.4612444341182709,0.22316830791532993,176.0256109237671,0.48801240837201476,1.5485313385725021,0.832080066204071
125,0.5998233556747437,305.87,0.896398276090622,0.2386670485138893,0.8064344674348831,0.12316256761550903,43.78487420082092,0.12138894107192755,0.5349291451275349,0.2874361351132393
126,1.5795791000127792,308.61,1.0932251513004303,0.29107241332530975,1.0844911336898804,0.1656287256628275,73.78918647766113,0.20457271649502218,2.205765627324581,1.1852350197732449
127,0.449661523103714,311.25,0.9674131870269775,0.2575748451054096,0.8226375728845596,0.12563718669116497,102.89616084098816,0.28526873560622334,0.1874830685555935,0.10074121039360762
128,0.8757365047931671,314.0,1.0360230058431625,0.2758422866463661,0.9212730079889297,0.1407012678682804,93.82019937038422,0.26010658987797797,0.9370931796729565,0.5035329479724169
129,0.5299560949206352,316.6,0.7854185104370117,0.2091185562312603,0.6960829421877861,0.10630914941430092,36.842692375183105,0.10214247368276119,0.4791586995124817,0.25746872648596764
130,0.6206519156694412,319.24,1.0236918777227402,0.27255910634994507,0.9356124773621559,0.14289125800132751,117.73870182037354,0.3264181101694703,0.45410285145044327,0.24400534480810165
131,0.6571784019470215,322.02,0.8130614310503006,0.21647851541638374,0.8183984160423279,0.12498976103961468,46.99494552612305,0.13028852362185717,0.6796061843633652,0.36517616733908653
132,1.0842180252075195,324.77,0.9237974584102631,0.24596210196614265,0.6489713937044144,0.09911404736340046,105.0187349319458,0.2911533457227051,1.4136127084493637,0.7595835439860821
133,0.5393667295575142,327.42,0.8364893347024918,0.22271621972322464,0.7812798991799355,0.11932083871215582,48.60257387161255,0.13474550051614642,0.4531913064420223,0.24351554177701473
134,1.2845966517925262,330.1,2.4796522706747055,0.6602101996541023,2.341765895485878,0.3576458115130663,280.3519403934479,0.7772461511194706,0.6845616549253464,0.36783892288804054
135,0.4995564594864845,332.71,0.9323160648345947,0.2482302002608776,0.9022041857242584,0.13778898119926453,18.71059286594391,0.05187314096838236,0.32985843904316425,0.17724447883665562
136,1.311454363167286,335.32,2.294891268014908,0.6110173724591732,2.0498796477913857,0.3130675284191966,278.4047555923462,0.771847759373486,0.8685800582170486,0.4667184539139271
137,0.644194021821022,338.12,0.8480669558048248,0.22579877078533173,0.6474436521530151,0.09888072591274977,49.38233828544617,0.13690731581300497,0.6611595377326012,0.3552641496062279
138,0.6104918122291565,340.66,0.8443720936775208,0.2248150110244751,0.7632810547947884,0.11657197028398514,47.75432515144348,0.13239381951279938,0.5846472904086113,0.3141514379531145
139,0.5564422160387039,343.24,1.0231781303882599,0.27242232486605644,1.1188916712999344,0.17088254541158676,105.83551144599915,0.29341776855289936,0.3149559609591961,0.16923685371875763
140,0.7223704606294632,345.63,0.8795290142297745,0.23417558148503304,0.872172087430954,0.1332023348659277,50.93700098991394,0.1412174510769546,0.7583202123641968,0.4074719659984112
141,0.5154588222503662,348.07,0.718416839838028,0.19127928465604782,0.6484474316239357,0.0990340244024992,34.43584930896759,0.09546975418925285,0.49338968098163605,0.26511554047465324
142,0.6724471002817154,350.51,0.7523254305124283,0.20030748844146729,0.6363773345947266,0.09719062224030495,70.27570486068726,0.19483195897191763,0.7519724555313587,0.4040611032396555
143,0.6213697046041489,352.84,0.8526254445314407,0.2270124815404415,0.6457953006029129,0.09862897917628288,81.93966388702393,0.2271690620109439,0.5998601168394089,0.32232582196593285
144,0.7088941633701324,355.21,0.7830940186977386,0.20849965885281563,0.7406998872756958,0.11312326788902283,63.06963872909546,0.17485390743240714,0.7934482097625732,0.4263474754989147
145,0.5473590791225433,357.61,0.8929673135280609,0.23775355145335197,0.7751266807317734,0.11838109325617552,61.72920632362366,0.17113769939169288,0.4341820925474167,0.23330122604966164
146,1.6042704060673714,360.12,1.4188010394573212,0.37775737047195435,1.273645505309105,0.19451729953289032,258.05979442596436,0.7154435068368912,1.9684369787573814,1.0577100440859795
147,0.5677732825279236,362.83,0.8614524304866791,0.22936267405748367,0.6576733440160751,0.1004430502653122,47.98509204387665,0.13303359830752015,0.511572327464819,0.27488571405410767
148,0.9375018030405045,365.33,1.09370818734169,0.29120102897286415,0.7809610217809677,0.11927214451134205,126.69767189025879,0.3512559039518237,1.0264344811439514,0.55153913423419
149,0.7032397910952568,367.78,0.8988559246063232,0.23932139948010445,0.9267090111970901,0.1415314767509699,40.45620608329773,0.11216055974364281,0.7107979170978069,0.3819365780800581
150,0.7740607112646103,370.32,0.9932096600532532,0.26444318518042564,1.0146344900131226,0.15495988354086876,76.19726574420929,0.21124886767938733,0.7649096474051476,0.4110127054154873
151,0.7161856442689896,372.9,0.9236172437667847,0.24591412022709846,0.687377080321312,0.10497955046594143,103.09088802337646,0.28580860048532486,0.7243170291185379,0.3892008736729622
152,0.6063888967037201,375.37,1.0071611553430557,0.268157783895731,0.8844027519226074,0.13507026247680187,50.51635921001434,0.1400512696709484,0.477710984647274,0.2566908225417137
153,0.6762936636805534,377.8,1.0075043141841888,0.26824915409088135,0.8289930522441864,0.12660782411694527,60.04070460796356,0.16645650612190366,0.6105966717004776,0.3280949555337429
154,0.7427977472543716,380.19,0.996078222990036,0.265206940472126,1.0361886620521545,0.15825174190104008,76.18461287021637,0.21121377870440483,0.7022501043975353,0.37734355218708515
155,0.7830248028039932,382.62,0.9073621779680252,0.24158619716763496,0.9699684083461761,0.14813825860619545,16.37683653831482,0.04540304932743311,0.8613419774919748,0.462829178199172
156,0.47243960946798325,385.01,0.8022401332855225,0.21359732747077942,0.6227792352437973,0.09511385299265385,27.756090998649597,0.07695082807913423,0.37888889759778976,0.2035902626812458
157,0.6057309880852699,387.5,0.9337495863437653,0.24861186742782593,1.038718968629837,0.15863818116486073,51.69711780548096,0.14332479913718998,0.4903227165341377,0.2634675446897745
158,1.3553513139486313,390.12,1.5106603354215622,0.40221500396728516,1.269669994711876,0.19391013868153095,219.89393997192383,0.609632708132267,1.4799296781420708,0.7952179908752441
159,1.4842046201229095,392.6,1.2269576638936996,0.3266788460314274,0.9098262786865234,0.1389530673623085,150.15508604049683,0.41628911276347935,1.9474264234304428,1.0464203283190727
160,0.4965672567486763,395.01,0.6975649893283844,0.18572745844721794,0.6405155956745148,0.09782263822853565,25.3906307220459,0.07039284077472985,0.47435805946588516,0.25488918274641037
161,0.6237698718905449,397.41,0.8785990923643112,0.23392799496650696,0.8030151724815369,0.12264035828411579,28.4955073595047,0.07900078338570893,0.5966885015368462,0.3206216096878052
162,0.5066365748643875,399.81,0.880087360739708,0.23432423919439316,0.6265458762645721,0.09568911232054234,75.98920953273773,0.21067205537110567,0.3785358816385269,0.20340056717395782
163,0.6593283414840698,402.27,1.0280290693044662,0.2737138867378235,1.060878574848175,0.16202250495553017,5.476308584213257,0.015182486968114972,0.5640521682798862,0.30308496206998825
