category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,residual_corr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded
carpet,3,texture,0.005035400390625,defocus,3,bilateral,classical,0.5833439230918884,0.47918357627057023,1.0996069292713437,-0.04925509391801608,19.300366456591934,19.318331639169866,0.22398893535137177,19.710648284158804
carpet,3,texture,0.005035400390625,defocus,3,restormer_deblur,deep,0.8107905387878418,0.6589470880956894,0.6045784416615375,0.13979243300647748,20.89132259235489,20.908359942369916,0.5844614505767822,19.710648284158804
carpet,3,texture,0.005035400390625,defocus,4,identity,classical,0.5590993165969849,0.23328921212139164,1.0,0.0,18.34687776209212,18.36481888275226,0.031469736248254776,18.36481888275226
carpet,3,texture,0.005035400390625,defocus,4,bilateral,classical,0.5369848608970642,0.30875399779120566,1.0780478352354006,0.03113446773534434,18.638735804314443,18.656594325727884,0.0893029272556305,18.36481888275226
carpet,3,texture,0.005035400390625,defocus,4,restormer_deblur,deep,0.5916178226470947,0.057424807792109706,0.8082889491798323,-0.06810618423458803,17.67320843208077,17.69122625253412,-0.07722178846597672,18.36481888275226
carpet,3,texture,0.005035400390625,motion,2,identity,classical,0.7106373906135559,0.6698418845726951,1.0,0.0,20.552847772669132,20.570963364586667,0.49114975333213806,20.570963364586667
carpet,3,texture,0.005035400390625,motion,2,bilateral,classical,0.6978878378868103,0.6548504233891904,1.1402437519879376,-0.022068163687832598,20.33719802554213,20.35498511524566,0.4348185956478119,20.570963364586667
carpet,3,texture,0.005035400390625,motion,2,restormer_deblur,deep,0.8221954703330994,0.7866463234827171,0.7199388511526561,0.21563761848395335,22.677772253057928,22.69489886903717,0.730487585067749,20.570963364586667
carpet,3,texture,0.005035400390625,motion,3,identity,classical,0.6796948313713074,0.6167439921048634,1.0,0.0,20.291502822935183,20.308602640686857,0.47164830565452576,20.308602640686857
carpet,3,texture,0.005035400390625,motion,3,bilateral,classical,0.6737775802612305,0.6270327081503778,1.1252334490739677,-0.008885764553204334,20.208631992770542,20.225625684361283,0.43393611907958984,20.308602640686857
carpet,3,texture,0.005035400390625,motion,3,restormer_deblur,deep,0.8010677695274353,0.7719854381733885,0.7749376657512161,0.20559418501719695,22.246144905281582,22.26323669768588,0.700524628162384,20.308602640686857
carpet,3,texture,0.005035400390625,motion,4,identity,classical,0.5314792394638062,0.37082756234066017,1.0,0.0,18.902186150106377,18.91907176148197,0.17043791711330414,18.91907176148197
carpet,3,texture,0.005035400390625,motion,4,bilateral,classical,0.5032163858413696,0.34755834981433126,1.1474929860504295,-0.01635960413391624,18.771187142302132,18.78841120023415,0.12547613680362701,18.91907176148197
carpet,3,texture,0.005035400390625,motion,4,restormer_deblur,deep,0.5314792394638062,0.37082756234066017,1.0,0.0,18.902186150106377,18.91907176148197,0.17043791711330414,18.91907176148197
