category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded
carpet,3,texture,0.005035400390625,motion,2,identity,classical,0.7106373906135559,1.0,0.0,20.552847772669132,20.570963364586667,0.49114975333213806,20.570963364586667
carpet,3,texture,0.005035400390625,motion,2,wiener,classical,0.573383092880249,0.3165468688945923,-0.48269859302352813,17.081310234938524,17.092190617905242,0.28947126865386963,20.570963364586667
carpet,3,texture,0.005035400390625,motion,2,classical_pipeline,classical,0.49485617876052856,0.3428920885804791,-0.43286872230113094,17.3961317905799,17.408062430603394,0.29605984687805176,20.570963364586667
carpet,3,texture,0.005035400390625,motion,2,bilateral,classical,0.6978878378868103,1.1402437519879376,-0.022068163687832598,20.33719802554213,20.35498511524566,0.4348185956478119,20.570963364586667
carpet,3,texture,0.005035400390625,motion,2,restormer_deblur,deep,0.8221954703330994,0.7199388511526561,0.21563761848395335,22.677772253057928,22.69489886903717,0.730487585067749,20.570963364586667
carpet,3,texture,0.005035400390625,motion,3,identity,classical,0.6796948313713074,1.0,0.0,20.291502822935183,20.308602640686857,0.47164830565452576,20.308602640686857
carpet,3,texture,0.005035400390625,motion,3,wiener,classical,0.3003852069377899,0.17374921862055173,-0.7858651912194414,15.301177677819002,15.312373338790376,-0.24299311637878418,20.308602640686857
carpet,3,texture,0.005035400390625,motion,3,classical_pipeline,classical,0.2715113162994385,0.19752260219493736,-0.7462281420049035,15.518605826373603,15.529981658655378,-0.2452610284090042,20.308602640686857
carpet,3,texture,0.005035400390625,motion,3,bilateral,classical,0.6737775802612305,1.1252334490739677,-0.008885764553204334,20.208631992770542,20.225625684361283,0.43393611907958984,20.308602640686857
carpet,3,texture,0.005035400390625,motion,3,restormer_deblur,deep,0.8010677695274353,0.7749376657512161,0.20559418501719695,22.246144905281582,22.26323669768588,0.700524628162384,20.308602640686857
carpet,3,texture,0.005035400390625,motion,4,identity,classical,0.5314792394638062,1.0,0.0,18.902186150106377,18.91907176148197,0.17043791711330414,18.91907176148197
carpet,3,texture,0.005035400390625,motion,4,wiener,classical,0.45150718092918396,0.8296257659755122,-0.09118282655299392,18.142947735301295,18.16002215059504,0.03170385956764221,18.91907176148197
carpet,3,texture,0.005035400390625,motion,4,classical_pipeline,classical,0.524151623249054,0.9913287352689141,-0.0032619616421840636,18.87697207639889,18.893862897067784,0.17032010853290558,18.91907176148197
carpet,3,texture,0.005035400390625,motion,4,bilateral,classical,0.5032163858413696,1.1474929860504295,-0.01635960413391624,18.771187142302132,18.78841120023415,0.12547613680362701,18.91907176148197
carpet,3,texture,0.005035400390625,motion,4,restormer_deblur,deep,0.5314792394638062,1.0,0.0,18.902186150106377,18.91907176148197,0.17043791711330414,18.91907176148197
carpet,4,scratch,0.0060577392578125,defocus,2,identity,classical,0.842589795589447,1.0,0.0,22.018576532824838,22.01431257322146,0.6433596611022949,22.01431257322146
carpet,4,scratch,0.0060577392578125,defocus,2,wiener,classical,0.008960113860666752,0.11752150659048678,-1.207455597032176,15.228179541814363,15.205480296694532,-0.10414993017911911,22.01431257322146
carpet,4,scratch,0.0060577392578125,defocus,2,classical_pipeline,classical,0.016187593340873718,0.12396103483684369,-1.1527962341494176,15.450829091602225,15.424538479279292,-0.10315263271331787,22.01431257322146
carpet,4,scratch,0.0060577392578125,defocus,2,bilateral,classical,0.8033933639526367,1.0600477766265175,-0.097354018167787,21.213627746188916,21.210471295918097,0.5434492826461792,22.01431257322146
carpet,4,scratch,0.0060577392578125,defocus,2,restormer_deblur,deep,0.9409804940223694,0.7825390482867992,0.20273328820824554,23.845492818475908,23.846302761122892,0.8465132117271423,22.01431257322146
carpet,4,scratch,0.0060577392578125,defocus,3,identity,classical,0.7423022389411926,1.0,0.0,19.57359341840744,19.568040490336486,0.3087315261363983,19.568040490336486
carpet,4,scratch,0.0060577392578125,defocus,3,wiener,classical,0.020214153453707695,0.024714611283681246,-0.5932798353093744,15.65026305072163,15.627041554242796,-0.18228094279766083,19.568040490336486
